,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp
10,2,Morning Run,2229.6,600,606,0.0,Run,Run,,3974374307,2020-08-25T12:47:55Z,2020-08-25T06:47:55Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,4,0,False,False,False,False,everyone,False,g6759939,"[46.853971, -114.056827]","[46.858334, -114.063374]",3.716,5.3,79.6,True,141.5,152.0,False,True,963.2,960.2,4254309338.0,4254309338,garmin_push_5449357877,False,0,0,False,2.0,56603883,1,a3974374307,id~|GdvcwTBSEWWcAW{@g@iAk@i@CKE?v@lARx@Fj@`@fBFf@@z@Ld@@PFFFVZ^Rn@Jj@HvA@v@Al@O|CMbA?fAJh@ADm@~@Sl@yBfDYh@c@n@YXa@\}@`@g@Lc@DuD@c@CsC?YAi@@q@AEB,2,,,,
11,2,Afternoon Run,13351.3,3512,3905,122.4,Run,Run,,3974374251,2020-08-24T21:33:42Z,2020-08-24T15:33:42Z,(GMT-07:00) America/Denver,-21600.0,,,United States,7,3,0,3,0,False,False,False,False,everyone,False,g6759939,"[46.866367, -113.983943]","[46.863314, -113.98421]",3.802,6.5,79.3,True,156.4,177.0,False,True,1073.0,976.6,4254308701.0,4254308701,garmin_push_5449357156,False,6,0,False,59.0,56603883,1,a3974374251,wq`}GtnuvTo@Y?WwA_@KBSEgA_@[CIU]Ke@a@e@Gm@Lu@OCBLDs@Wa@G_Aa@e@[s@eAEASSWGQ@SFMEIOAI@sAEOWc@QGs@?YMQF[l@Sb@Kp@ITu@~AqAbC[`@[R[b@QJUCi@g@e@m@iAaAOSOUu@kBo@oAOSWYSOoAi@_@c@k@}@MWSy@QsACe@SiAQkBQi@OYOQc@QqACgAMg@?c@D]KcAs@MQUc@k@iBO]_@U{@Uc@[[]IQKs@CsBC_@GEIBINONi@RaAFoACcABa@JGPCnAE^ONy@Z}BEuAOgEHsBI}@FkAAoBMmADiECw@FcBCm@DcIGmCEwCDoCGaGFgBMgIHu@R}@b@wAPy@Le@Tw@v@m@lAg@p@sAdBi@j@]Tu@^y@RoAFmAOqAk@oEgDw@q@_Ai@{BcBuByBqB_C_C_C_DyDaBaBUY}AqAaB{@m@K{BKoASSGo@a@q@o@[{@g@s@M]i@}@_BuAOUK[OgA?_@R{DCq@Mi@Cu@_@{AGm@?QIYC_@@]H[\u@LMDBTZRHzDh@d@Zh@x@b@R~@Hp@Ef@BNRJj@A}@Bi@Hc@PQd@Op@?f@LbAd@h@JJGDOd@oBPa@NOZGp@Ap@Dh@EjC?~AEhF@dCIb@MbBcAp@STApHDtDEtEFzDGvQBLFNnBBbGEbDDbE@~DCxA?DFHh@?XGXPN@^E`@]D?NPJDd@MhAAz@Uf@JXANXRPJFLAJCj@a@L[Z[n@Qh@Yd@KRQPYp@[xBShAE`BBlCEdFLHJVx@@zB?JB@dDHrBAvEHxI@tIE`BD|@CXBdAf@d@b@p@hA`AtAf@|@V\BFv@lAp@tAb@n@R^\d@b@x@b@h@t@rAn@|@pBlDnA~B^`APPr@fAt@|ANNlAlBd@`APPb@p@bAjBVVhAnBHND\ATG\BRHHz@FZ\@LBFB`@?t@BRJHv@Gd@HrAlA~A|@JJbARnAl@p@DhC`AbDx@b@PHAHULy@v@iDXwAPo@LWt@w@JW|@wCf@oAXaANy@^aBbAsDZuAr@eCl@_BLELFPTBl@Cl@?ZLlBPt@Df@n@dCPdAb@tBETEHBIABBVEdAWh@_@dAOn@E\GdA@`AEjBDvACpAInACN[Ti@E,2,,,,
12,2,Morning Run,2691.9,809,809,7.7,Run,Run,,3950178449,2020-08-22T15:27:42Z,2020-08-22T09:27:42Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,4,0,7,0,False,False,False,False,everyone,False,g6759939,"[46.873791, -114.008531]","[46.864042, -113.984334]",3.327,4.6,79.1,True,157.1,172.0,False,True,978.3,969.9,4228478653.0,4228478653,garmin_push_5424135702,False,0,0,False,14.0,56603883,1,a3950178449,e`b}GjhzvTAAAGEHGM?DAOOZ]CJOEAEOGEMCBEEESCJGBYEKUYCW@gCBa@BoAD{@Ja@Vm@Lq@Dg@Jo@?MXsBPg@^yBN}ARk@PYd@]Re@JMZOvCqAnBe@LKRGPUNI\c@ZUZMh@CXIX_@L_@Ta@NORCJBXRZj@VLNLPFNEl@_Av@w@f@w@ZWVe@N_@n@yBr@uDFQJk@HQ`@yBHq@L[z@gDLMh@qAb@gCLaCLcE@mBEoABiEA{DUyFByCDs@CS@OGgAAoA?q@De@@}@GyB@iACk@@g@BQLe@ZgBBEJGd@Pr@Dx@NN?RIh@AxAP`ADLDNJFJD@,2,,,,
13,2,Morning Run,5969.7,1214,1217,10.7,Run,Run,,3950177631,2020-08-22T14:51:34Z,2020-08-22T08:51:34Z,(GMT-07:00) America/Denver,-21600.0,,,United States,6,7,0,9,0,False,False,False,False,everyone,False,g6759939,"[46.87253, -114.008464]","[46.874447, -114.008407]",4.917,6.3,84.5,True,189.0,203.0,False,True,973.5,968.0,4228477702.0,4228477702,garmin_push_5424134835,False,2,0,False,68.0,56603883,1,a3950177631,ixa}G|gzvTBHAl@Kh@Md@WX{@T[TGHS^e@hBO^MTo@v@[f@a@r@Kl@?lAJz@XdBC^OXQNIBq@?QHQLa@j@AJ@rAFVJHpADt@?T@bBAbBBTAt@BjACnAGt@HdADr@?JEHk@NuBVaBDy@DqDLgCE_BCuA@wCI}A@eAK_B?}BKmAAiGDoAFc@Pa@FUPgBT}@@[XiBf@qAJc@Ak@Hq@p@gBBKN_@x@eAJW?QCG_@]]c@QIQAUF_AbA]RqA\q@Xi@b@]b@c@T{@d@e@PiDzAa@Z]b@e@h@Yf@a@xAc@rCm@|CUt@CX?PETe@fBKdAGnEZ~EErA]rACZ?h@HxBCbAEpC?bDE`AKp@Uj@W\EHEfABVDJBDLDfAB|A?nABbCEn@@b@Cl@?`BGrADlAHLAFIJyBVsB?g@Ds@BiBLgDAoAM_ACg@B_AHm@@]KcESiC?aAGkA@cACcBEmAAqBBQ`@u@FQTeB\cBJ{APq@Ti@FYA_@Bk@h@cAXu@Ha@T[TQ^e@FO?QIOe@g@c@a@SGM@MHo@p@k@b@{@Vs@Z}@t@CFOLi@Zc@Py@Rk@X{B~@e@^}@bAS\i@`Bw@tEYdASbAWlBQl@Op@IbBAjDRnC,2,,,,
14,2,Morning Run,3241.4,938,948,0.0,Run,Run,,3950178422,2020-08-22T14:00:14Z,2020-08-22T08:00:14Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,1,0,False,False,False,False,everyone,False,g6759939,"[46.875279, -114.007595]","[46.874914, -114.006895]",3.456,4.3,79.1,True,158.4,168.0,False,True,964.2,964.1,4228478662.0,4228478662,garmin_push_5424133460,False,0,0,False,18.0,56603883,1,a3950178422,mib}GnbzvTPeAN[\c@FE,2,,,,
15,2,Afternoon Run,6604.8,1896,2341,19.0,Run,Run,,3947374630,2020-08-21T19:32:23Z,2020-08-21T13:32:23Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6759939,"[46.84993, -113.988285]","[46.849775, -113.988086]",3.484,5.4,79.1,True,138.3,148.0,False,True,989.2,974.2,4225473168.0,4225473168,garmin_push_5421092893,False,0,0,False,7.0,56603883,1,a3947374630,iz}|GtavvTS?i@EY@u@Ak@Kg@@YEw@?SCiA@GA]A[KgDJYC_A?YIc@AUEiBCEAEOAmAIsC?uCBoCESMUIi@CYBc@GYQe@_@q@c@i@]Y_Ai@YMa@[w@QoAi@kAW}@Ys@YeBa@g@AYBS?SDIHORWh@QHi@@YCKCe@e@UMCGAy@Ec@KUYWISA]De@ETGJe@`@o@`@QFMCQIm@g@OMUIGKICMC]BSDs@Z_@ZMRe@LGJK^SVYl@g@nA_AlASl@u@fDo@`COz@U`B[rAGlAD|CGzB@xCC`BDjACbADjBLtEEhIBPJNZLLNNHP@VCFGR]Fo@D}CAS@e@CWOy@MSOKOAQBWTGLET@jHC^GXGFIAGME]A_BEiABoEU_G?aAHmC@o@GgAAsCDsAAoCBeCBQXw@XoAZaB~@{Dd@aCJSv@w@T_@Rq@\_BRg@BELENCXMTEl@Db@Ep@CVB`@ZdAl@NJDZCtA@`@FHRFDLAv@FpACfANj@@PCd@Qz@EnCBNHJJ@b@CZ?bAEDBJ^HLNJh@h@\h@LJJ?`@Ev@C\@D@^n@N`AZjAd@x@HZJXLRNJd@@dAQn@Dl@?h@CLGt@LN?`AUf@BXHt@Dp@?h@HxAFnAJ|A?~AExB@JAh@O\CvAB~@?z@L|@@Z?n@I`ABr@DfBGxA?~ACf@HX?VFLJBJAL,2,,,,
16,2,Morning Run,2415.8,730,737,5.6,Run,Run,,3947375165,2020-08-20T13:15:49Z,2020-08-20T07:15:49Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,4,0,False,False,False,False,everyone,False,g6759939,"[46.863818, -113.984164]","[46.863652, -113.984079]",3.309,4.1,78.9,True,136.8,142.0,False,True,979.9,976.6,4225473766.0,4225473766,garmin_push_5421093465,False,0,0,False,2.0,56603883,1,a3947375165,ya`}G`puvTECED@IAACBG?IIS?C@OACDKDICIBO@c@Ac@Gg@Cg@DyBIO?@H_@Bg@QGK@]VuAh@oBz@{DLUr@k@Xs@x@eDb@{ARc@He@tAeFdBcGXqAZ}@VmAXy@Ns@V}@Zu@PcAj@yBf@}ABA[nAQf@YpAa@lAUv@u@dDu@vBi@nBSrAe@fBSfA{@bD]`AUbAaAlCm@lCUj@ILu@|@OZ}@lE_@xAS~@?NBJb@Pb@AXBb@CbA@j@?^Cp@?PCnBCp@I,2,,,,
17,2,Morning Run,2521.9,716,716,5.8,Run,Run,,3947374866,2020-08-20T12:03:30Z,2020-08-20T06:03:30Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,4,0,False,False,False,False,everyone,False,g6759939,"[46.863638, -113.984153]","[46.863618, -113.984086]",3.522,4.5,79.7,True,146.2,157.0,False,True,979.7,973.5,4225473443.0,4225473443,garmin_push_5421093161,False,0,0,False,4.0,56603883,1,a3947374866,u``}G~ouvTw@Fi@AsBLECk@AoAAaAG}@?i@OE?ELQxAWbADdDDrA?VQGAZDrB@vBDbACvDHlB@fCDlA?fBAdA@rAAb@J`EEdBEx@QjCc@nDWpASp@Q^Y`A@Qp@_C?INi@@SPaAXeCHeAC{@JyDGsACaBDuHSkHDiBDy@MmBCaB@aBHgB@cEDc@Rs@VyAFMDCd@NPBjBFxDCrAGXBb@CT@,2,,,,
18,2,Morning Run,13140.6,3559,3729,47.4,Run,Run,,3936323988,2020-08-19T12:09:55Z,2020-08-19T06:09:55Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,5,0,3,0,False,False,False,False,everyone,False,g6759939,"[46.863603, -113.984092]","[46.86364, -113.984118]",3.692,6.5,79.7,True,151.2,165.0,False,True,991.7,971.3,4213637287.0,4213637287,garmin_push_5409485741,False,0,0,False,40.0,56603883,1,a3936323988,o``}GrouvTc@JiBDeDGwC@o@MIGCMb@eCd@kBl@oCDMdAuA~@mC`AwD~@iCj@uApAsExAsE~@oDVoAj@iB`@mBf@kBh@gCtAiFZcBh@mFZ}BFuBEs@Fs@@kAG_FMgDNkHE_ACeCIiB@mBIk@GyA?e@BQEeEQkDOgAIeCBeBAoBIkDGq@B}AMsAE}BW_C_@yBEc@Gc@Y}@]uBe@eFWiBAc@g@kDAe@?cADg@E}@@w@K}DDaBIgCY{EQqAc@sBW{@Uc@K]e@{@S{@Q_@Gm@Wk@EWk@}@Mq@Wg@cAkAs@uBYc@_@}@[kAUc@s@eBw@sCi@cAAISa@Sq@i@iASo@aAqAg@{@k@u@eAmBg@q@yC_FgBgCmBqEY}@[k@[{@e@_ASi@@Gj@|@`@b@X`@Rh@H`@`@hAPVl@zAZn@~A|B|@tA`AlBJ^N\^f@p@tAd@l@|@tAvAdBh@|@Pl@x@vAZhA^l@f@rA^bBb@lA\rAP^`@fALf@`@x@p@xBZt@VX^bARZn@pBXf@HDHN^x@BLRRRl@TzA@n@TlBFnAATFfBAlEHrACdADbCAv@FdAHz@@b@`@hBH~@DnARbBBn@D\Vv@XfCB`@AlADJR~Af@fCT`ANR?RBXCt@Ft@Ar@DxACnDJlAAz@RdCEp@F~@C|BFf@Ip@CxA@JJJJd@JfCAtAFxB?bAFrAAl@NbI?vBD\BbAFlAAxAKhBGpFIZKjA?\Gf@a@dBCp@Wr@APMd@Kn@[~@SrBGL@HE\_AtBy@dDe@~Bi@xB}AjE]tAUpA_AzC[t@Ir@w@hD}@fCc@fBa@|@K^_@p@aApAIXi@bC_@zBUz@Ox@Ch@e@bCG|BHdKAvABz@EzCPlGAtJDvBU|FQrBWdB]zAo@|Ag@dBYj@Sr@@H]nAOdAq@tBWdBiAvD_AfBa@Zg@n@a@r@iAt@WZMR]lA_@n@GfAStASj@OrDKlACFNwBDwCZ{BJKN{@JQLGNST_AZu@jAaAh@iAl@i@j@q@z@wAv@cDpAcGTuARq@D]Ti@|AmF`@qCV_CFYN}BFsCMaE@}DDaBUoJC{BCgFHqAE_ABw@@mCB_@Pk@VcBJMNAn@TrARvBDbBJf@?z@O|@C,2,,,,
19,2,Lunch Run,1613.1,445,445,3.7,Run,Run,,3932591894,2020-08-18T17:00:44Z,2020-08-18T11:00:44Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,2,0,8,0,False,False,False,False,everyone,False,g6759939,"[46.870553, -113.868945]","[46.870507, -113.869021]",3.625,4.2,80.2,True,149.5,153.0,False,True,1006.8,1003.0,4209630901.0,4209630901,garmin_push_5405643848,False,0,0,False,4.0,56603883,1,a3932591894,}ka}G|__vTAUBGAEBMC@@OIi@KOGA?QGIBGC@mBeGS]a@USc@y@iC{@cDwA{Dw@eCWm@a@g@a@]wA}Bs@cBw@uB[o@Qi@@ADFV^`A~BbAvBTZFNZj@X\r@p@b@l@h@bA\jADZV|@z@bCx@tCt@`C\p@ZRNNl@hBj@vBl@lBFZBh@Gz@,2,,,,
20,2,Morning Run,16642.2,3772,3772,76.8,Run,Run,,3932591512,2020-08-18T15:52:23Z,2020-08-18T09:52:23Z,(GMT-07:00) America/Denver,-21600.0,,,United States,3,6,1,9,0,False,False,False,False,everyone,False,g6759939,"[46.87057, -113.869325]","[46.868894, -113.875361]",4.412,5.6,81.8,True,147.4,153.0,False,True,1017.6,999.9,4209630082.0,4209630082,garmin_push_5405643261,False,3,0,False,32.0,56603883,1,a3932591512,ala}Ghb_vTSAIFBDCBOEALIJ@Nb@pAJn@hA~CfCnIlAlD^pAPV^fDArABNT@TInAkBfAkCl@uBx@mBLe@dAuBvAsFdBgD|AsEPw@~AaEr@cCXq@Rs@nAwC`@[HY~@{Ad@kAR_Ar@kAlBcC~BgCZc@l@wAd@k@j@a@n@GRQz@_Az@y@p@}@lDwCtAyA\e@nBgBd@o@jAgArB_C`@}@nBaBb@}@JOrA{@jFaFf@}@fDgEtAqBdAiApCyD~BmDbBoClEqGbDiFpBwCtBwCdCcExBcDt@uA`@sAr@iBvA}C`@s@XaAr@}Ab@}@X]n@{A^s@zAgD~BoEjIwQtAiDnBcEr@uBpBeEtAeCt@kBnDoHLMNCl@\VGNDb@`@tBdCn@|@Tn@Z^NDd@WZw@xAiFnDkKdB{Fl@yApB}FZs@zGoQdCaGl@aBdA}BlCiH~CmHd@y@f@i@x@k@v@[xAYz@GnBDtANtB?r@Mr@]x@{@j@kAr@kBzCgHf@sAjAgChBuEtByET_ANiATcDFiBP{APw@LWd@e@d@U{@~@c@pA_@hDUfE[zA{AbEu@hBSVUr@aAvBw@`Co@pAc@p@g@vAmArCyBbEs@t@gA`@eAHeGQw@Bo@L{@^_BjAg@l@eB`Dm@pASp@iAvCu@zA_DrHwBbGgB~D}C`Ii@fA{@xBqAzD}@zCsAtDsBzG_BtEs@fB]dAi@n@WDUWm@qAk@{@s@q@uAcBKIc@B[WK@QN_@~@Ut@m@`Ai@pAmAvBcApBwAzDi@z@g@fAiAzCUv@s@dBy@rAw@hBaAjB}DbJk@bAo@`BgArBi@tAqA`C_@hAqAnC]h@]x@u@jAyBhFq@vBSPeA|A_@t@}CrEEJgBrB{@nAsCnEsBpDmClDe@x@Ul@q@~@O\uBnCi@j@mCtE}@t@aC~CUNcBxBMJ]r@g@n@q@h@aBnBs@j@_Ah@Y\]v@]Tc@l@_Ap@Yh@u@p@a@j@OH_AfAUb@q@n@iB~B_@ZYLu@v@gAh@qBlBu@~@cAx@]h@[XSJe@Hi@\a@f@aAhBoD|D}BdDIPKj@Ul@eAfBUr@_@b@}@xBmAnDy@~Cw@~Bs@bCiAlCOZK?KNe@jAoAbFe@nAoBlE{@vCeAzBiAbB]TO@YOIU,2,,,,
21,2,Morning Run,1597.9,500,593,5.0,Run,Run,,3932586963,2020-08-18T15:36:46Z,2020-08-18T09:36:46Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,1,0,9,0,False,False,False,False,everyone,False,g6759939,"[46.870498, -113.869048]","[46.870248, -113.869304]",3.196,3.9,78.6,True,128.4,137.0,False,True,1008.2,1003.0,4209624131.0,4209624131,garmin_push_5405639232,False,0,0,False,1.0,56603883,1,a3932586963,qka}Gp`_vTCGBBCADK@DGAEDDGA@?C?DCAB?ABCS@o@Eg@y@eDc@eAMe@_@aAMSc@YWk@[eAi@sBO[Uw@k@{A_@{ASg@c@cBy@_BqAuA{@yASa@AIhBnCdAdAVj@PVRd@z@tCZn@b@~ABRd@dAz@pCP\Vv@?FJP\RFJPt@Tb@Rj@Jl@v@~BJ^Dl@C|@C?@BF@bBUJ?ZH\UB?@DH?C@EL{@Ti@\S@IJIDB@,2,,,,
22,2,Lunch Run,11268.0,3401,3404,388.2,Run,Run,,3927376402,2020-08-17T17:37:27Z,2020-08-17T11:37:27Z,(GMT-07:00) America/Denver,-21600.0,,,United States,5,4,0,1,0,False,False,False,False,everyone,False,g6759939,"[46.849776, -113.988174]","[46.849835, -113.98813]",3.313,5.9,79.9,True,163.9,192.0,False,True,1312.5,975.7,4203941462.0,4203941462,garmin_push_5400264099,False,2,0,False,79.0,56603883,1,a3927376402,{i}|GbbvvTBMHG`BQd@AVJ\n@D`AHjE?n@G`B?rCGn@?`ACjBJvCEn@?fCBnA?~IBtARLT^JDd@GzCIXYHCbF?hBp@FLJj@VH~@I^]XOlAQzBCv@p@|@Xr@Db@Jt@@h@Ht@Or@a@`@Ll@qCrAeDfAsBfAgBfBwBnDuC|CcBhD_CjGyDRSPE^]v@a@tAcAnAi@bBmA`B{@lA{@b@g@Zq@h@aBJa@Da@x@eCvAwFb@y@V_AV}ALa@b@kBn@uBNo@PwAt@gCNiALa@d@qCd@iBFIVCZJPLPMBe@BGN^RNBH@L[\AF?PCj@?d@Hr@CM@KL]LSFAAH@TJADJDv@Ld@@RCrAMn@El@H^VWAx@CLKJAHHZHHH@XSP[RQL[jAoAZHXEV[p@e@Tg@FD@NA|@^Oj@o@N[d@o@h@e@d@o@h@uAvAkBJ_@Ds@BiAC}@G}@?_@B?X`AJRFBHGHWj@}DRgAFIJAPNb@|@^^bBUt@BLH|@PZAQZf@@XL\A`@FBD]TMRS`@?D`@Bt@Rr@@P\hAr@BH{@p@UZEJJHBFc@pAD\Dt@JJV?m@bAIn@Y~@CN@z@DXAd@FZBl@Cz@BdAEr@@b@]rA}@pAICAEK_Am@AoDZoBV_@Ny@d@EM@Gf@eA\oACCI@W^y@v@MBGK?CLGJOh@gAD[Yd@]ZQHyATwABIMFGTS`Ai@t@u@BIFuA@s@Ho@CCEFKf@q@fAMJK?AOFe@?c@F_@?m@F_AP{@\u@y@t@_@n@[V_AfAcAj@GEH_@^q@b@mATeAXkBUVKZMNeA|@eAhASHOPGAGKB}@ECSl@[`@[PSAk@b@GLSTYh@g@\_@\YJO?CGPiAA_@GC]TMEEMD{@A[PgAKaAJyAG?Cc@_@ZQp@@M?qAF}@\e@AOUMUYCFDT@XIBGQWK]FQVG^M\S`AWt@{ApGKXa@nBkAfEm@~AgBvGaBpFy@nD_@nAc@x@i@f@yE`Ce@ZKCOYJcDDYAOK[JUMQNU?GIUNi@KYq@EyAe@mC_@{@a@a@Gs@FkBr@{@j@g@R{BJsFC}BIwCJ_EA_EJo@GgGJmE?gAHoDDeBVq@@gAGeABqAMuBDkBCUEWF,2,,,,
23,2,Evening Run,6462.5,1678,1678,24.6,Run,Run,,3924173440,2020-08-17T00:22:11Z,2020-08-16T18:22:11Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,4,0,1,0,False,False,False,False,everyone,False,g6759939,"[46.84982, -113.98823]","[46.849739, -113.987891]",3.851,4.8,78.7,True,154.6,166.0,False,True,989.2,978.6,4200414674.0,4200414674,garmin_push_5396754173,False,0,0,False,28.0,56603883,1,a3924173440,mz}|G`bvvTeAGmA@UAs@OUAaCDoBEq@?GAq@CkIDEC?IDgDAkB@gBCsBBkASa@Mg@CS?y@GWa@m@cAmAaAo@{@[]Qa@KmAe@iD{@s@WcAYYCgABMBQJCISb@OPEBU@u@Ak@_@WKCGQ}@IeAUUEQC{Aa@cB]mAMcAQg@EYC]SiAIeA@sAEiAFm@@yA`@oA`AwD\{@Lm@tAuEhAwE\y@TgARo@FC@E?o@Nq@Aw@?u@DiALo@Hy@FwDOqHCeEKgFGwGFbAJrDXrP?dDEpAB^EvBGnASlBA|@CdAIf@GRI|@Sz@Gf@Un@G\Ob@Q~@i@hAy@xCWr@]tA_@jBiA|DG~@?pDDrA^`C\~@Lv@JVZxANjACdBBFLFFLP`ABn@BDPHZVLFhA@JCJOTMR[NIZG~@FPBpD`ATDv@V^HjBp@bClAn@h@l@|@d@fA@TEnA?jCHvDNjA@tBDfAFLJHH@HCd@A^HTBlB?RCTBv@At@GpBD`@AbH^nB?,2,,,,
24,2,Lunch Run,16120.9,4206,4206,77.0,Run,Run,,3924034341,2020-08-16T18:16:23Z,2020-08-16T12:16:23Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,7,0,1,0,False,False,False,False,everyone,False,g6759939,"[46.84977, -113.9881]","[46.849737, -113.987999]",3.833,5.7,78.5,True,155.7,179.0,False,True,991.8,976.0,4200263047.0,4200263047,garmin_push_5396619171,False,0,0,False,71.0,56603883,1,a3924034341,gj}|GpavvTAKSGoEHsAPyAGsBHqCEsAOoAFkG]gCDgCOq@BGG@wBEg@FwDG}AG]CiAKs@Fc@?WWwAm@_Ay@m@eCqAuAg@wI_C{BCQJc@t@YBeAIgAm@Ik@EeAEOSGKMEcBOqA_@}AYmB_@kBYiAGe@BoAC]PqA?oADSd@oAl@eAt@sBd@yBVq@AEJOZyAXi@f@kB?QXiABk@Ru@Ba@TiAAOHk@@e@X}B\mBKu@M{BA{@DuACk@@}DSuCBkC_@oHJ_FEkAIe@@m@IkBLsBKaFQaEBy@KgCH_CAkEKc@E}BO{@KuAEIFaAKw@Su@qA_GGcAq@aEQiCs@mECSJwEMsJSmAImAi@wCu@sB_@k@Uk@iAsBE[_@_AMo@a@k@BYIOCWqAeBqAgCSs@cA{BWaA[i@CWi@iAOs@k@kA_@sAi@sAmAsBoBiEmCyEyA}BgAyBg@iCiAqCqAiCu@a@oAqCUEINJ`A?RO`BQPKCc@c@e@QcBUsAe@{C[kE[yB?wGZwDhBeC|AkC\_@ZWQk@iBKK[DsBz@_@?][Ys@aA}DmAqDGWFgAEOU]oBiBsA_Cc@e@_AwBa@cBQaASoEI_D@qANeCCrAGTAnBFnBV~CFzAb@xB~@bChAvAz@bBpBpBZ^DTK~@BPvAvD\lB`@zA`@v@b@JtAk@`ASNPd@hBNNJ@h@e@vAMXGrCmBvDgBlBUbDQxBD`Cb@nBBlBVnAb@n@`@b@AZJ~@`ARM?a@V{AAsAFQLITFZb@x@zBf@f@jC~FhArD|EvHvAjB`@x@~ApBhAxBZ`Ap@zATVf@|AzA`D^lAh@xBpAjCn@~@|@tBzAjChB|FTfADp@TrA?|ADj@If@Hr@@xAGn@FhBHbAP`@B^D`EGv@Dp@Ad@Lz@?\ZxAJjAXfAPdAXVf@bC`@lDV`Df@|CJbCVpABn@Ix@AvAFpCTdFLbIJ|A@hCSlAInBDfBKbAA`AHvB?|@MpCBRAtB^nCGlA@vDEnAS`BMnBa@bCGhBI~@a@`CI|Ay@vEMhBgBzFU`A_@z@i@dCEd@QlE@RRbA`AbCTx@TbBv@`CFb@@vAXf@RrB|@r@jA?ZOd@s@XOdABjCv@dCf@jBr@xAn@xA|@jAfAl@|@Rt@IlGIdB@^h@rDAxADHr@@d@LlGAxETvF?t@GbDHfCIlE?\FNP,2,,,,
25,2,Afternoon Run,11112.9,4061,4135,388.2,Run,Run,,3919394967,2020-08-15T23:41:18Z,2020-08-15T17:41:18Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,5,0,1,0,False,False,False,False,everyone,False,g6759939,"[46.849812, -113.988278]","[46.849739, -113.988217]",2.736,4.2,77.6,True,153.2,175.0,False,True,1312.4,975.7,4195249915.0,4195249915,garmin_push_5391891142,False,0,0,False,56.0,56603883,1,a3919394967,oi}|GnbvvTFa@HG|BANHTXNbAHjBAvAET?tAIbAD~AGrA@j@GjCL|C@|HHtAHdGBLRNV^NFbDEVG^[tDGx@Ff@Rr@d@Pf@VNp@Al@k@h@MdDMPHd@p@r@^dAJj@PvA@`Bm@f@HR[fAsD`ByDdAmB|@wA~AiBvBiBdE}BpA{@rAgAhCwAjD{B|Au@xHaFfAi@d@_@V]\m@p@sBhBqHl@oAf@qBb@}@T_AVm@Ry@Jy@r@eDPm@Ny@h@sAFg@d@uAN{@^mAX{AXw@TUJAPLNTFEHFGc@@IDAl@r@Uh@At@RlA@RCNJu@JODAKRP?FF?TIb@Fd@A`@Bd@CVSn@E^J\JHRUDB@VMr@IXJXRFv@_@|@mAXCZSPLNGPYd@_@f@aAD?BNAt@D@f@k@XUTg@vAwAXg@\kAVm@NUx@{@J]F}AIy@Sy@?}@DEDBX`@H\JJHBHSh@yDTgAJOPALJRj@f@f@hBM^LREPLz@LVESd@TGZDPLbA?BFGLy@v@bAZTPf@Jb@XPPp@Ry@p@UXENNF@JWl@KDGTAJFV@z@HFXDFAi@dAo@dCPbAEl@H^Ax@Ej@JhAIV@`ASp@E^k@j@_@l@GBQkA[EoBD{D^i@Rm@d@Zy@ZmBGB[d@o@l@SHGEb@i@Na@Ta@DYMZy@v@yAT}AA?SXWbAi@v@s@Aw@NeCI@Kn@SVg@h@SDL{@EQDe@A{@JcALs@Zq@{@r@_@n@_@ZU\ULMRy@l@EAHg@Zk@^mA`@yCFUYj@_@b@eBzAOXa@d@C@Fq@AWAKEA}@zA_@NQIM@UXa@XOb@[f@MLw@l@e@CCKDEDOFuAQA]`@EGCQFe@Pq@@eAEqANgAS?CI@g@Yv@K^ARCCK_A?oABUTUDWOKIYH\?LCFEGMDEMUOe@@GFQfAq@|B_@fBSjAUt@e@rB{@nCGj@Sb@cAnDYtAc@vAg@jAk@xBcBdFg@jBc@|@SV}DhCeBz@UICQHmC?m@DYM[?KHQKONUOYPa@AGUWa@?eA_@cC[u@_@eA]eAP}@h@yAnAYF{@ScBJcGA}DGyALmDGuGC{BTYI_GKmD?sAHs@VcAP[AqA_@}@EoADw@NQAQQs@As@Pm@?QN,2,,,,
